mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
3152111	RECOG_TARGET	n/a	LTP063	ltpFR	15	9	1	INSECT	740	1	5	1	n/a	n/a	n/a	n/a	n/a
3152716	RECOG_RESP	n/a	LTP063	ltpFR	15	9	1	INSECT	740	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3153350	RECOG_CONF	n/a	LTP063	ltpFR	15	9	1	INSECT	740	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3154743	RECOG_LURE	n/a	LTP063	ltpFR	15	9	n/a	TOOL	1480	1	3	n/a	n/a	n/a	n/a	n/a	n/a
3155665	RECOG_RESP	n/a	LTP063	ltpFR	15	9	n/a	TOOL	1480	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3156752	RECOG_CONF	n/a	LTP063	ltpFR	15	9	n/a	TOOL	1480	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
3158275	RECOG_LURE	n/a	LTP063	ltpFR	15	9	n/a	PERSON	1052	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3158872	RECOG_RESP	n/a	LTP063	ltpFR	15	9	n/a	PERSON	1052	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3159516	RECOG_CONF	n/a	LTP063	ltpFR	15	9	n/a	PERSON	1052	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3162664	REC_START	n/a	LTP063	ltpFR	15	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3162698	RECOG_TARGET	n/a	LTP063	ltpFR	15	10	0	TRENCH	1503	1	5	1	n/a	n/a	n/a	n/a	n/a
3163537	RECOG_RESP	n/a	LTP063	ltpFR	15	10	0	TRENCH	1503	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3164175	RECOG_CONF	n/a	LTP063	ltpFR	15	10	0	TRENCH	1503	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3165572	RECOG_TARGET	n/a	LTP063	ltpFR	15	10	-1	SCRIBBLE	1256	1	5	-1	n/a	n/a	n/a	n/a	n/a
3166121	RECOG_RESP	n/a	LTP063	ltpFR	15	10	-1	SCRIBBLE	1256	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3166779	RECOG_CONF	n/a	LTP063	ltpFR	15	10	-1	SCRIBBLE	1256	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3168180	RECOG_LURE	n/a	LTP063	ltpFR	15	10	n/a	CRAYON	401	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3168845	RECOG_RESP	n/a	LTP063	ltpFR	15	10	n/a	CRAYON	401	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3169563	RECOG_CONF	n/a	LTP063	ltpFR	15	10	n/a	CRAYON	401	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3171021	RECOG_TARGET	n/a	LTP063	ltpFR	15	10	1	TRIANGLE	1504	1	5	0	n/a	n/a	n/a	n/a	n/a
3171623	RECOG_RESP	n/a	LTP063	ltpFR	15	10	1	TRIANGLE	1504	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3172247	RECOG_CONF	n/a	LTP063	ltpFR	15	10	1	TRIANGLE	1504	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3173611	RECOG_LURE	n/a	LTP063	ltpFR	15	10	n/a	CATTLE	261	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3174287	RECOG_RESP	n/a	LTP063	ltpFR	15	10	n/a	CATTLE	261	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3174951	RECOG_CONF	n/a	LTP063	ltpFR	15	10	n/a	CATTLE	261	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3176360	RECOG_TARGET	n/a	LTP063	ltpFR	15	10	0	CANAL	226	1	5	1	n/a	n/a	n/a	n/a	n/a
3177091	RECOG_RESP	n/a	LTP063	ltpFR	15	10	0	CANAL	226	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3177715	RECOG_CONF	n/a	LTP063	ltpFR	15	10	0	CANAL	226	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3179118	RECOG_TARGET	n/a	LTP063	ltpFR	15	10	-1	FACTORY	548	1	5	-1	n/a	n/a	n/a	n/a	n/a
3179740	RECOG_RESP	n/a	LTP063	ltpFR	15	10	-1	FACTORY	548	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3180339	RECOG_CONF	n/a	LTP063	ltpFR	15	10	-1	FACTORY	548	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3181742	RECOG_TARGET	n/a	LTP063	ltpFR	15	10	-1	JEWEL	757	1	5	-1	n/a	n/a	n/a	n/a	n/a
3182843	RECOG_RESP	n/a	LTP063	ltpFR	15	10	-1	JEWEL	757	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3183721	RECOG_CONF	n/a	LTP063	ltpFR	15	10	-1	JEWEL	757	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3185216	RECOG_TARGET	n/a	LTP063	ltpFR	15	10	0	MOSS	918	1	5	0	n/a	n/a	n/a	n/a	n/a
3185866	RECOG_RESP	n/a	LTP063	ltpFR	15	10	0	MOSS	918	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3186505	RECOG_CONF	n/a	LTP063	ltpFR	15	10	0	MOSS	918	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3187956	RECOG_TARGET	n/a	LTP063	ltpFR	15	10	0	CONCRETE	361	1	5	1	n/a	n/a	n/a	n/a	n/a
3188575	RECOG_RESP	n/a	LTP063	ltpFR	15	10	0	CONCRETE	361	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3189199	RECOG_CONF	n/a	LTP063	ltpFR	15	10	0	CONCRETE	361	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3190614	RECOG_LURE	n/a	LTP063	ltpFR	15	10	n/a	FRIES	607	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3191269	RECOG_RESP	n/a	LTP063	ltpFR	15	10	n/a	FRIES	607	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3191932	RECOG_CONF	n/a	LTP063	ltpFR	15	10	n/a	FRIES	607	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3193254	RECOG_TARGET	n/a	LTP063	ltpFR	15	10	-1	CHARCOAL	281	1	3	-1	n/a	n/a	n/a	n/a	n/a
3194297	RECOG_RESP	n/a	LTP063	ltpFR	15	10	-1	CHARCOAL	281	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3194985	RECOG_CONF	n/a	LTP063	ltpFR	15	10	-1	CHARCOAL	281	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
3196395	RECOG_LURE	n/a	LTP063	ltpFR	15	10	n/a	BALLOT	76	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3197160	RECOG_RESP	n/a	LTP063	ltpFR	15	10	n/a	BALLOT	76	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3197759	RECOG_CONF	n/a	LTP063	ltpFR	15	10	n/a	BALLOT	76	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3199227	RECOG_LURE	n/a	LTP063	ltpFR	15	10	n/a	CONTAINER	366	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3199889	RECOG_RESP	n/a	LTP063	ltpFR	15	10	n/a	CONTAINER	366	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3200523	RECOG_CONF	n/a	LTP063	ltpFR	15	10	n/a	CONTAINER	366	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3201935	RECOG_LURE	n/a	LTP063	ltpFR	15	10	n/a	CLARINET	317	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3202693	RECOG_RESP	n/a	LTP063	ltpFR	15	10	n/a	CLARINET	317	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3203277	RECOG_CONF	n/a	LTP063	ltpFR	15	10	n/a	CLARINET	317	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3204884	RECOG_TARGET	n/a	LTP063	ltpFR	15	10	1	BEAR	106	1	5	1	n/a	n/a	n/a	n/a	n/a
3205746	RECOG_RESP	n/a	LTP063	ltpFR	15	10	1	BEAR	106	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3206509	RECOG_CONF	n/a	LTP063	ltpFR	15	10	1	BEAR	106	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3207974	RECOG_LURE	n/a	LTP063	ltpFR	15	10	n/a	PASTA	1021	0	3	n/a	n/a	n/a	n/a	n/a	n/a
3208679	RECOG_RESP	n/a	LTP063	ltpFR	15	10	n/a	PASTA	1021	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3209482	RECOG_CONF	n/a	LTP063	ltpFR	15	10	n/a	PASTA	1021	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
3210965	RECOG_TARGET	n/a	LTP063	ltpFR	15	10	1	SCENERY	1247	1	3	0	n/a	n/a	n/a	n/a	n/a
3211832	RECOG_RESP	n/a	LTP063	ltpFR	15	10	1	SCENERY	1247	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3212915	RECOG_CONF	n/a	LTP063	ltpFR	15	10	1	SCENERY	1247	n/a	3	0	n/a	n/a	n/a	n/a	n/a
3214472	RECOG_LURE	n/a	LTP063	ltpFR	15	10	n/a	ROOSTER	1209	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3215115	RECOG_RESP	n/a	LTP063	ltpFR	15	10	n/a	ROOSTER	1209	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3216626	RECOG_CONF	n/a	LTP063	ltpFR	15	10	n/a	ROOSTER	1209	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3218129	RECOG_TARGET	n/a	LTP063	ltpFR	15	10	0	WHEEL	1603	1	5	1	n/a	n/a	n/a	n/a	n/a
3218686	RECOG_RESP	n/a	LTP063	ltpFR	15	10	0	WHEEL	1603	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3219310	RECOG_CONF	n/a	LTP063	ltpFR	15	10	0	WHEEL	1603	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3222588	REC_START	n/a	LTP063	ltpFR	15	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3222627	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	0	SALMON	1227	1	5	1	n/a	n/a	n/a	n/a	n/a
3223381	RECOG_RESP	n/a	LTP063	ltpFR	15	11	0	SALMON	1227	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3223980	RECOG_CONF	n/a	LTP063	ltpFR	15	11	0	SALMON	1227	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3225393	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	0	MEADOW	881	1	5	1	n/a	n/a	n/a	n/a	n/a
3225945	RECOG_RESP	n/a	LTP063	ltpFR	15	11	0	MEADOW	881	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3226554	RECOG_CONF	n/a	LTP063	ltpFR	15	11	0	MEADOW	881	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3228042	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	1	OCEAN	970	1	5	0	n/a	n/a	n/a	n/a	n/a
3228574	RECOG_RESP	n/a	LTP063	ltpFR	15	11	1	OCEAN	970	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3229168	RECOG_CONF	n/a	LTP063	ltpFR	15	11	1	OCEAN	970	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3230641	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	1	WORKER	1621	0	4	1	n/a	n/a	n/a	n/a	n/a
3231253	RECOG_RESP	n/a	LTP063	ltpFR	15	11	1	WORKER	1621	0	n/a	1	n/a	n/a	n/a	n/a	n/a
3231882	RECOG_CONF	n/a	LTP063	ltpFR	15	11	1	WORKER	1621	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3233240	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	0	DIRT	472	1	5	0	n/a	n/a	n/a	n/a	n/a
3233812	RECOG_RESP	n/a	LTP063	ltpFR	15	11	0	DIRT	472	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3234416	RECOG_CONF	n/a	LTP063	ltpFR	15	11	0	DIRT	472	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3235856	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	1	DRILL	497	1	5	0	n/a	n/a	n/a	n/a	n/a
3236481	RECOG_RESP	n/a	LTP063	ltpFR	15	11	1	DRILL	497	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3237090	RECOG_CONF	n/a	LTP063	ltpFR	15	11	1	DRILL	497	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3238522	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	0	HAND	683	1	5	0	n/a	n/a	n/a	n/a	n/a
3239125	RECOG_RESP	n/a	LTP063	ltpFR	15	11	0	HAND	683	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3239804	RECOG_CONF	n/a	LTP063	ltpFR	15	11	0	HAND	683	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3241254	RECOG_LURE	n/a	LTP063	ltpFR	15	11	n/a	BARREL	91	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3242153	RECOG_RESP	n/a	LTP063	ltpFR	15	11	n/a	BARREL	91	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3242757	RECOG_CONF	n/a	LTP063	ltpFR	15	11	n/a	BARREL	91	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3244195	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	0	ACTRESS	6	1	5	1	n/a	n/a	n/a	n/a	n/a
3245047	RECOG_RESP	n/a	LTP063	ltpFR	15	11	0	ACTRESS	6	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3245670	RECOG_CONF	n/a	LTP063	ltpFR	15	11	0	ACTRESS	6	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3247110	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	1	ENEMY	534	1	5	1	n/a	n/a	n/a	n/a	n/a
3247706	RECOG_RESP	n/a	LTP063	ltpFR	15	11	1	ENEMY	534	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3248344	RECOG_CONF	n/a	LTP063	ltpFR	15	11	1	ENEMY	534	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3249743	RECOG_LURE	n/a	LTP063	ltpFR	15	11	n/a	SCHOOL	1248	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3250509	RECOG_RESP	n/a	LTP063	ltpFR	15	11	n/a	SCHOOL	1248	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3251128	RECOG_CONF	n/a	LTP063	ltpFR	15	11	n/a	SCHOOL	1248	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3252542	RECOG_LURE	n/a	LTP063	ltpFR	15	11	n/a	DUNE	506	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3253223	RECOG_RESP	n/a	LTP063	ltpFR	15	11	n/a	DUNE	506	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3253772	RECOG_CONF	n/a	LTP063	ltpFR	15	11	n/a	DUNE	506	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3255166	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	-1	COPIER	377	1	5	-1	n/a	n/a	n/a	n/a	n/a
3255807	RECOG_RESP	n/a	LTP063	ltpFR	15	11	-1	COPIER	377	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3256396	RECOG_CONF	n/a	LTP063	ltpFR	15	11	-1	COPIER	377	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3257748	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	1	COMMITTEE	355	1	5	0	n/a	n/a	n/a	n/a	n/a
3258511	RECOG_RESP	n/a	LTP063	ltpFR	15	11	1	COMMITTEE	355	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3259110	RECOG_CONF	n/a	LTP063	ltpFR	15	11	1	COMMITTEE	355	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3260414	RECOG_LURE	n/a	LTP063	ltpFR	15	11	n/a	GRASSHOPPER	656	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3261065	RECOG_RESP	n/a	LTP063	ltpFR	15	11	n/a	GRASSHOPPER	656	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3261544	RECOG_CONF	n/a	LTP063	ltpFR	15	11	n/a	GRASSHOPPER	656	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3263080	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	0	WHEAT	1602	1	5	0	n/a	n/a	n/a	n/a	n/a
3263869	RECOG_RESP	n/a	LTP063	ltpFR	15	11	0	WHEAT	1602	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3264478	RECOG_CONF	n/a	LTP063	ltpFR	15	11	0	WHEAT	1602	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3265895	RECOG_TARGET	n/a	LTP063	ltpFR	15	11	-1	UNIVERSITY	1541	0	4	-1	n/a	n/a	n/a	n/a	n/a
3266523	RECOG_RESP	n/a	LTP063	ltpFR	15	11	-1	UNIVERSITY	1541	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
3267042	RECOG_CONF	n/a	LTP063	ltpFR	15	11	-1	UNIVERSITY	1541	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3268553	RECOG_LURE	n/a	LTP063	ltpFR	15	11	n/a	DOUGH	489	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3269257	RECOG_RESP	n/a	LTP063	ltpFR	15	11	n/a	DOUGH	489	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3269935	RECOG_CONF	n/a	LTP063	ltpFR	15	11	n/a	DOUGH	489	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3271285	RECOG_LURE	n/a	LTP063	ltpFR	15	11	n/a	FEATHER	557	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3272090	RECOG_RESP	n/a	LTP063	ltpFR	15	11	n/a	FEATHER	557	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3272629	RECOG_CONF	n/a	LTP063	ltpFR	15	11	n/a	FEATHER	557	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3274159	RECOG_LURE	n/a	LTP063	ltpFR	15	11	n/a	WART	1590	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3274799	RECOG_RESP	n/a	LTP063	ltpFR	15	11	n/a	WART	1590	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3275423	RECOG_CONF	n/a	LTP063	ltpFR	15	11	n/a	WART	1590	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3278559	REC_START	n/a	LTP063	ltpFR	15	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3278591	RECOG_LURE	n/a	LTP063	ltpFR	15	12	n/a	MARROW	872	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3279447	RECOG_RESP	n/a	LTP063	ltpFR	15	12	n/a	MARROW	872	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3280120	RECOG_CONF	n/a	LTP063	ltpFR	15	12	n/a	MARROW	872	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3281490	RECOG_TARGET	n/a	LTP063	ltpFR	15	12	1	INTESTINE	742	1	5	n/a	n/a	n/a	n/a	n/a	n/a
3282036	RECOG_RESP	n/a	LTP063	ltpFR	15	12	1	INTESTINE	742	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3282645	RECOG_CONF	n/a	LTP063	ltpFR	15	12	1	INTESTINE	742	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
3284031	RECOG_TARGET	n/a	LTP063	ltpFR	15	12	-1	MUG	930	1	5	-1	n/a	n/a	n/a	n/a	n/a
3284585	RECOG_RESP	n/a	LTP063	ltpFR	15	12	-1	MUG	930	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3285209	RECOG_CONF	n/a	LTP063	ltpFR	15	12	-1	MUG	930	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3286687	RECOG_LURE	n/a	LTP063	ltpFR	15	12	n/a	CAFETERIA	217	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3287314	RECOG_RESP	n/a	LTP063	ltpFR	15	12	n/a	CAFETERIA	217	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3287992	RECOG_CONF	n/a	LTP063	ltpFR	15	12	n/a	CAFETERIA	217	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3289320	RECOG_TARGET	n/a	LTP063	ltpFR	15	12	-1	BANANA	77	1	5	-1	n/a	n/a	n/a	n/a	n/a
3289868	RECOG_RESP	n/a	LTP063	ltpFR	15	12	-1	BANANA	77	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3290487	RECOG_CONF	n/a	LTP063	ltpFR	15	12	-1	BANANA	77	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3291919	RECOG_LURE	n/a	LTP063	ltpFR	15	12	n/a	APPLE	33	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3292752	RECOG_RESP	n/a	LTP063	ltpFR	15	12	n/a	APPLE	33	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3293420	RECOG_CONF	n/a	LTP063	ltpFR	15	12	n/a	APPLE	33	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3294827	RECOG_TARGET	n/a	LTP063	ltpFR	15	12	-1	RULER	1216	1	5	-1	n/a	n/a	n/a	n/a	n/a
3295381	RECOG_RESP	n/a	LTP063	ltpFR	15	12	-1	RULER	1216	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3295974	RECOG_CONF	n/a	LTP063	ltpFR	15	12	-1	RULER	1216	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3297351	RECOG_LURE	n/a	LTP063	ltpFR	15	12	n/a	TOASTER	1472	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3297935	RECOG_RESP	n/a	LTP063	ltpFR	15	12	n/a	TOASTER	1472	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3298469	RECOG_CONF	n/a	LTP063	ltpFR	15	12	n/a	TOASTER	1472	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3299908	RECOG_LURE	n/a	LTP063	ltpFR	15	12	n/a	SERVANT	1271	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3300594	RECOG_RESP	n/a	LTP063	ltpFR	15	12	n/a	SERVANT	1271	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3301262	RECOG_CONF	n/a	LTP063	ltpFR	15	12	n/a	SERVANT	1271	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3302632	RECOG_TARGET	n/a	LTP063	ltpFR	15	12	-1	COOK	372	0	4	-1	n/a	n/a	n/a	n/a	n/a
3303427	RECOG_RESP	n/a	LTP063	ltpFR	15	12	-1	COOK	372	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
3304056	RECOG_CONF	n/a	LTP063	ltpFR	15	12	-1	COOK	372	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3305506	RECOG_LURE	n/a	LTP063	ltpFR	15	12	n/a	VICTOR	1563	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3306256	RECOG_RESP	n/a	LTP063	ltpFR	15	12	n/a	VICTOR	1563	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3306820	RECOG_CONF	n/a	LTP063	ltpFR	15	12	n/a	VICTOR	1563	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3308230	RECOG_TARGET	n/a	LTP063	ltpFR	15	12	1	RACK	1154	1	5	0	n/a	n/a	n/a	n/a	n/a
3308940	RECOG_RESP	n/a	LTP063	ltpFR	15	12	1	RACK	1154	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3309543	RECOG_CONF	n/a	LTP063	ltpFR	15	12	1	RACK	1154	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3310929	RECOG_TARGET	n/a	LTP063	ltpFR	15	12	1	REBEL	1172	1	5	1	n/a	n/a	n/a	n/a	n/a
3311564	RECOG_RESP	n/a	LTP063	ltpFR	15	12	1	REBEL	1172	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3312147	RECOG_CONF	n/a	LTP063	ltpFR	15	12	1	REBEL	1172	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3313512	RECOG_LURE	n/a	LTP063	ltpFR	15	12	n/a	DWARF	510	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3314128	RECOG_RESP	n/a	LTP063	ltpFR	15	12	n/a	DWARF	510	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3314765	RECOG_CONF	n/a	LTP063	ltpFR	15	12	n/a	DWARF	510	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3316102	RECOG_LURE	n/a	LTP063	ltpFR	15	12	n/a	DASHBOARD	441	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3316782	RECOG_RESP	n/a	LTP063	ltpFR	15	12	n/a	DASHBOARD	441	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3317306	RECOG_CONF	n/a	LTP063	ltpFR	15	12	n/a	DASHBOARD	441	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3318776	RECOG_TARGET	n/a	LTP063	ltpFR	15	12	1	CARDINAL	244	1	5	1	n/a	n/a	n/a	n/a	n/a
3319516	RECOG_RESP	n/a	LTP063	ltpFR	15	12	1	CARDINAL	244	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3320119	RECOG_CONF	n/a	LTP063	ltpFR	15	12	1	CARDINAL	244	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3321501	RECOG_TARGET	n/a	LTP063	ltpFR	15	12	-1	RUST	1219	1	5	-1	n/a	n/a	n/a	n/a	n/a
3322075	RECOG_RESP	n/a	LTP063	ltpFR	15	12	-1	RUST	1219	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3322694	RECOG_CONF	n/a	LTP063	ltpFR	15	12	-1	RUST	1219	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3324125	RECOG_TARGET	n/a	LTP063	ltpFR	15	12	0	FEAST	556	1	5	1	n/a	n/a	n/a	n/a	n/a
3324694	RECOG_RESP	n/a	LTP063	ltpFR	15	12	0	FEAST	556	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3325338	RECOG_CONF	n/a	LTP063	ltpFR	15	12	0	FEAST	556	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3326774	RECOG_TARGET	n/a	LTP063	ltpFR	15	12	0	SHACK	1273	1	5	1	n/a	n/a	n/a	n/a	n/a
3327562	RECOG_RESP	n/a	LTP063	ltpFR	15	12	0	SHACK	1273	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3328171	RECOG_CONF	n/a	LTP063	ltpFR	15	12	0	SHACK	1273	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3329606	RECOG_TARGET	n/a	LTP063	ltpFR	15	12	0	IRON	744	1	5	0	n/a	n/a	n/a	n/a	n/a
3330236	RECOG_RESP	n/a	LTP063	ltpFR	15	12	0	IRON	744	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3330865	RECOG_CONF	n/a	LTP063	ltpFR	15	12	0	IRON	744	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3333983	REC_START	n/a	LTP063	ltpFR	15	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3334013	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	1	SEAL	1262	1	5	1	n/a	n/a	n/a	n/a	n/a
