subject,session,trial,serialpos,word,recalled,embedding_fidelity,raw_cosine,centered_cosine,true_word_percentile,centered_true_word_percentile
LTP269,12,20,11,SUSPECT,0,0.8596870114636225,0.8596870114636225,-0.1669353906899805,0.6469565217391304,0.1808695652173912
LTP269,12,20,12,BEAVER,0,0.85244246239389,0.85244246239389,0.0894959672815664,0.4904347826086956,0.76
LTP269,12,20,13,MASK,0,0.8004743451473959,0.8004743451473959,0.0157899273008291,0.0817391304347826,0.551304347826087
LTP269,12,20,14,SHARK,0,0.7911232617360818,0.7911232617360818,0.0273570860269491,0.04,0.5860869565217391
LTP269,12,20,15,CROWN,0,0.871829051076398,0.871829051076398,0.0637838227356444,0.7860869565217391,0.7008695652173913
LTP269,12,20,16,CEILING,0,0.8406928193315494,0.8406928193315494,-0.0085482090200121,0.3304347826086956,0.448695652173913
LTP269,12,20,17,PLASTER,0,0.8085846204951775,0.8085846204951775,0.0868406201131449,0.1026086956521739,0.7443478260869565
LTP269,12,20,18,BULLET,0,0.8605712414885753,0.8605712414885753,-0.0205121557550281,0.6295652173913043,0.4330434782608695
LTP269,12,20,19,JAPAN,1,0.7994431204304026,0.7994431204304026,0.1018393863121086,0.0608695652173912,0.7791304347826087
LTP269,12,20,20,CREATURE,1,0.8516611250530918,0.8516611250530918,0.0224506727958643,0.4991304347826086,0.5565217391304348
LTP269,12,20,21,THREAD,0,0.849206587897246,0.849206587897246,0.0934477546758957,0.4695652173913043,0.7582608695652174
LTP269,12,20,22,FEMALE,0,0.8077574474653983,0.8077574474653983,0.1860046835392525,0.0991304347826087,0.9321739130434784
LTP269,12,20,23,PECAN,0,0.831999661367713,0.831999661367713,0.2061560600065754,0.24,0.9565217391304348
LTP269,12,20,24,PEPPER,0,0.8514236001956086,0.8514236001956086,0.1915181036871646,0.4817391304347825,0.942608695652174
LTP269,12,21,1,PUPIL,0,0.8563187553616268,0.8563187553616268,0.2557269005998024,0.551304347826087,0.9843478260869564
LTP269,12,21,2,SIDEWALK,0,0.8790262728482591,0.8790262728482591,0.1064204480148446,0.8869565217391304,0.831304347826087
LTP269,12,21,3,HIGHWAY,1,0.7961511236175872,0.7961511236175872,0.0692049630624395,0.0608695652173912,0.7582608695652174
LTP269,12,21,4,PADDLE,1,0.8723489163773315,0.8723489163773315,-0.0454523612324331,0.7773913043478261,0.3634782608695652
LTP269,12,21,5,SEAL,1,0.791019180723804,0.791019180723804,0.1681602381562319,0.0330434782608696,0.928695652173913
LTP269,12,21,6,EYELASH,0,0.8513896723933925,0.8513896723933925,-0.0379817627504341,0.4591304347826087,0.3947826086956522
LTP269,12,21,7,WORLD,0,0.8153667348155104,0.8153667348155104,-0.02298975197563,0.1356521739130435,0.4504347826086956
LTP269,12,21,8,MAILBOX,0,0.8590781013325346,0.8590781013325346,-0.1625551604152975,0.5756521739130435,0.0660869565217391
LTP269,12,21,9,LION,1,0.8375515838806764,0.8375515838806764,0.0735861454044417,0.2747826086956522,0.782608695652174
LTP269,12,21,10,PANTHER,1,0.8650624103969616,0.8650624103969616,0.2315550751821372,0.6556521739130434,0.982608695652174
LTP269,12,21,11,TRIBE,1,0.8609212178512539,0.8609212178512539,-0.1360335166782343,0.6313043478260869,0.1773913043478261
LTP269,12,21,12,PARTNER,0,0.8473494416398474,0.8473494416398474,0.0312355150133148,0.4,0.6313043478260869
LTP269,12,21,13,COUSIN,0,0.8700581397829587,0.8700581397829587,0.0086525736379289,0.751304347826087,0.5547826086956522
LTP269,12,21,14,CHURCH,0,0.804822942893236,0.804822942893236,0.0340616859229779,0.0921739130434782,0.6452173913043479
LTP269,12,21,15,LIPSTICK,0,0.8680174319338454,0.8680174319338454,-0.0355671161566854,0.7269565217391305,0.3947826086956522
LTP269,12,21,16,YACHT,0,0.8777474356757298,0.8777474356757298,-0.0391275100000516,0.8486956521739131,0.3982608695652174
LTP269,12,21,17,BOARD,1,0.7848316547882435,0.7848316547882435,0.009739675286374,0.0278260869565217,0.5582608695652174
LTP269,12,21,18,CATCHER,0,0.8726283686418211,0.8726283686418211,-0.0289944713452232,0.7808695652173914,0.4034782608695652
LTP269,12,21,19,PAPER,1,0.7957310280420007,0.7957310280420007,-0.0209702290538775,0.0626086956521738,0.4452173913043478
LTP269,12,21,20,PRINCE,1,0.8195665909138586,0.8195665909138586,0.1111508165101741,0.1634782608695651,0.8573913043478261
LTP269,12,21,21,QUEEN,1,0.8645739561840876,0.8645739561840876,0.1172676656883657,0.6852173913043478,0.8643478260869565
LTP269,12,21,22,MATTRESS,0,0.8665417873962492,0.8665417873962492,-0.1078356733751877,0.7060869565217391,0.1982608695652173
LTP269,12,21,23,LEOPARD,1,0.8664039981813447,0.8664039981813447,-0.0150156132107221,0.6660869565217391,0.4521739130434783
LTP269,12,21,24,STAKE,0,0.8166408426911616,0.8166408426911616,-0.0737292639818057,0.1426086956521739,0.2956521739130434
LTP269,12,22,1,FOREST,1,0.8126524428772097,0.8126524428772097,-0.0343529104962792,0.1339130434782608,0.36
LTP269,12,22,2,HEDGE,1,0.8487273680881627,0.8487273680881627,0.0082926998786419,0.4347826086956522,0.5530434782608695
LTP269,12,22,3,CRITIC,0,0.814279582964042,0.814279582964042,-0.1203277161213555,0.1495652173913043,0.1060869565217391
LTP269,12,22,4,COBRA,0,0.808391804343501,0.808391804343501,-0.0483064796502141,0.1182608695652174,0.3391304347826087
LTP269,12,22,5,LUGGAGE,0,0.8777672960914186,0.8777672960914186,-0.104034396085431,0.8347826086956522,0.1339130434782608
LTP269,12,22,6,ROCKET,0,0.8936075970705272,0.8936075970705272,-0.0251029975604801,0.977391304347826,0.4
LTP269,12,22,7,KLEENEX,0,0.8388939885296104,0.8388939885296104,-0.0278661674845641,0.2921739130434783,0.3947826086956522
LTP269,12,22,8,SWITCH,0,0.7837656229964061,0.7837656229964061,0.0187163093115383,0.026086956521739,0.5843478260869566
LTP269,12,22,9,FLASHLIGHT,0,0.8391035724534216,0.8391035724534216,-0.0714091010654478,0.3008695652173913,0.2121739130434782
LTP269,12,22,10,ASIA,0,0.8007736143628598,0.8007736143628598,0.1572679905683651,0.0956521739130434,0.9078260869565218
LTP269,12,22,11,DRAGON,0,0.885726782386653,0.885726782386653,0.0390403112883355,0.9113043478260868,0.6382608695652174
LTP269,12,22,12,FUNGUS,0,0.8676038506840974,0.8676038506840974,0.0737562537113366,0.6573913043478261,0.7356521739130435
LTP269,12,22,13,VENUS,0,0.8296959562843965,0.8296959562843965,0.1347391675298837,0.2365217391304347,0.9130434782608696
LTP269,12,22,14,SHERIFF,0,0.8834761440795406,0.8834761440795406,0.0537074877085492,0.8713043478260869,0.671304347826087
LTP269,12,22,15,COUNTY,0,0.8382035489763564,0.8382035489763564,-0.0357349139122088,0.3130434782608695,0.3895652173913043
LTP269,12,22,16,TOURIST,0,0.8638418230407332,0.8638418230407332,0.0110738873198345,0.6226086956521739,0.5426086956521738
LTP269,12,22,17,HOUND,0,0.8936670513839879,0.8936670513839879,0.0964575611713124,0.9721739130434782,0.84
LTP269,12,22,18,CURTAIN,0,0.8995625184225196,0.8995625184225196,0.0686188372522724,0.9965217391304348,0.7426086956521739
LTP269,12,22,19,PIANO,0,0.8554161093062062,0.8554161093062062,0.0090782252759029,0.52,0.528695652173913
LTP269,12,22,20,ACTRESS,0,0.8791805621642562,0.8791805621642562,-0.0145193560167458,0.8452173913043478,0.4330434782608695
LTP269,12,22,21,PILOT,0,0.8917529909542012,0.8917529909542012,0.1138484608497852,0.9443478260869566,0.8434782608695652
LTP269,12,22,22,SLIME,1,0.8770854983634114,0.8770854983634114,-0.0394090615200034,0.8208695652173913,0.3547826086956521
LTP269,12,22,23,VELVET,1,0.8706669779560879,0.8706669779560879,0.036522298228256,0.7165217391304348,0.5930434782608696
LTP269,12,22,24,LAPEL,1,0.8400464505373172,0.8400464505373172,-0.1638977035296746,0.337391304347826,0.088695652173913
LTP269,12,23,1,PEANUT,0,0.8712962326295937,0.8712962326295937,0.0133646309698366,0.728695652173913,0.5443478260869565
LTP269,12,23,2,DRIVER,0,0.8327723508147967,0.8327723508147967,-0.0005899623318281,0.2643478260869565,0.4886956521739131
LTP269,12,23,3,MATCH,0,0.850737406607065,0.850737406607065,0.0079759537458449,0.4747826086956521,0.5182608695652173
LTP269,12,23,4,HARP,0,0.8672593961627977,0.8672593961627977,-0.0267091172588666,0.6956521739130435,0.3895652173913043
LTP269,12,23,5,LIGHTNING,0,0.8813376686252191,0.8813376686252191,0.0745732843182806,0.888695652173913,0.7669565217391304
LTP269,12,23,6,SPACE,0,0.7616407491379144,0.7616407491379144,-0.2111782156354726,0.0139130434782608,0.0382608695652173
LTP269,12,23,7,DAUGHTER,0,0.8255640606526182,0.8255640606526182,0.0142186296256102,0.2069565217391304,0.5617391304347826
LTP269,12,23,8,BROTHER,0,0.8821186123621262,0.8821186123621262,0.0940106931168675,0.8695652173913043,0.7582608695652174
LTP269,12,23,9,WRENCH,0,0.839120450050637,0.839120450050637,-0.0753943125016125,0.3339130434782609,0.2852173913043478
LTP269,12,23,10,STOVE,0,0.84798959240783,0.84798959240783,-0.0251992261369232,0.4382608695652173,0.4434782608695652
LTP269,12,23,11,CLOCK,0,0.8387318832406934,0.8387318832406934,-0.165852943057767,0.3321739130434782,0.097391304347826
LTP269,12,23,12,DUST,0,0.8515866519540829,0.8515866519540829,0.1053163109515486,0.4747826086956521,0.8104347826086956
LTP269,12,23,13,COTTAGE,1,0.8719498977956428,0.8719498977956428,-0.0422663535792679,0.7426086956521739,0.3913043478260869
LTP269,12,23,14,SUBWAY,1,0.8803097079260235,0.8803097079260235,-0.0342815899837889,0.8486956521739131,0.4243478260869565
LTP269,12,23,15,SANDWICH,0,0.8907947137699006,0.8907947137699006,-0.0048281197949425,0.951304347826087,0.4834782608695652
LTP269,12,23,16,MARSH,1,0.876479696607723,0.876479696607723,0.1073918598503072,0.8052173913043479,0.8104347826086956
LTP269,12,23,17,AUTHOR,0,0.8621179798063032,0.8621179798063032,0.2320374823872178,0.6052173913043478,0.937391304347826
LTP269,12,23,18,PIGMENT,0,0.8753565526759842,0.8753565526759842,-0.0669861934743936,0.7669565217391304,0.3165217391304348
LTP269,12,23,19,CRAYON,0,0.8949035315922251,0.8949035315922251,0.0280644685361257,0.9704347826086956,0.5843478260869566
LTP269,12,23,20,BISON,0,0.8705682536363691,0.8705682536363691,0.1106463179829589,0.7217391304347827,0.8278260869565217
LTP269,12,23,21,TOASTER,0,0.8439641278154523,0.8439641278154523,-0.002021563990145,0.3686956521739131,0.4991304347826086
LTP269,12,23,22,HIKER,1,0.8696781057427271,0.8696781057427271,-0.0550551330823268,0.7217391304347827,0.328695652173913
LTP269,12,23,23,ROD,1,0.8424860783008361,0.8424860783008361,0.0113163710848622,0.36,0.5321739130434783
LTP269,12,23,24,BEAST,0,0.8071574320605103,0.8071574320605103,0.0301344573018412,0.1147826086956521,0.5895652173913044
LTP269,12,24,1,OUTLAW,1,0.8740682261989308,0.8740682261989308,-0.0054963761305564,0.8191304347826087,0.5078260869565218
LTP269,12,24,2,CONVICT,1,0.8231356380300153,0.8231356380300153,0.0299362609401531,0.2139130434782609,0.6
LTP269,12,24,3,GRAVE,1,0.7848950661994231,0.7848950661994231,0.0016280311399035,0.0382608695652173,0.5165217391304349
LTP269,12,24,4,CHIPMUNK,1,0.8658008610639469,0.8658008610639469,-0.2104023144383637,0.7217391304347827,0.0678260869565217
LTP269,12,24,5,ANTLER,0,0.8632235399302824,0.8632235399302824,0.0300211866137666,0.6782608695652175,0.64
LTP269,12,24,6,AIRPORT,1,0.8429395507316167,0.8429395507316167,0.0555351601787988,0.3860869565217391,0.7234782608695652
LTP269,12,24,7,MOTOR,0,0.8137534646896817,0.8137534646896817,0.1911704768076234,0.1391304347826086,0.9460869565217392
LTP269,12,24,8,TRUCK,0,0.8374457728153627,0.8374457728153627,-0.0522008360297055,0.3460869565217391,0.3791304347826086
LTP269,12,24,9,BRACES,0,0.8634009505696757,0.8634009505696757,0.0300680760897843,0.6991304347826087,0.6330434782608696
LTP269,12,24,10,SIBLING,0,0.8497824004731741,0.8497824004731741,-0.0502908516436794,0.5043478260869565,0.3878260869565217
LTP269,12,24,11,MEDAL,0,0.8513610122489083,0.8513610122489083,-0.0293579961198619,0.5234782608695652,0.4469565217391305
LTP269,12,24,12,POSSUM,0,0.8403080134749293,0.8403080134749293,-0.0196945691435834,0.3669565217391304,0.471304347826087
LTP269,12,24,13,CANDY,1,0.8859926213293928,0.8859926213293928,0.0099442244037294,0.9565217391304348,0.5652173913043479
LTP269,12,24,14,TART,1,0.8423465088984892,0.8423465088984892,0.2131268006564234,0.3947826086956522,0.9617391304347828
LTP269,12,24,15,SODA,0,0.8009932582717133,0.8009932582717133,0.0972551354094968,0.0921739130434782,0.7565217391304347
LTP269,12,24,16,COMET,0,0.848462332461479,0.848462332461479,0.2061202326757487,0.5060869565217392,0.9113043478260868
LTP269,12,24,17,CLOUD,0,0.8321854797140664,0.8321854797140664,-0.1986407749570427,0.3147826086956522,0.0817391304347826
LTP269,12,24,18,TORTOISE,0,0.8915724202466888,0.8915724202466888,0.0935079340427522,0.9930434782608696,0.8121739130434783
LTP269,12,24,19,PATIENT,0,0.8553417696471357,0.8553417696471357,0.1379894879862616,0.5739130434782609,0.8243478260869566
LTP269,12,24,20,DONOR,0,0.8439544259132077,0.8439544259132077,0.232960484355944,0.4295652173913044,0.9721739130434782
LTP269,12,24,21,HORSE,0,0.8455741936776953,0.8455741936776953,-0.1023728320604919,0.4539130434782609,0.2226086956521739
LTP269,12,24,22,TREAT,1,0.7378661976374219,0.7378661976374219,0.0437303647306469,0.0,0.6173913043478261
LTP269,12,24,23,MISTER,0,0.8160962588843409,0.8160962588843409,0.0769883855204187,0.1547826086956522,0.7060869565217391
LTP269,12,24,24,HERO,1,0.8627857013055877,0.8627857013055877,0.0443289057248168,0.6904347826086956,0.6834782608695652
LTP303,22,1,1,PADDING,1,0.8613156429797073,0.8613156429797073,0.0167926118283275,0.7043478260869565,0.5930434782608696
LTP303,22,1,2,CELLAR,1,0.8492803914437942,0.8492803914437942,-0.1296503749532337,0.5339130434782609,0.0678260869565217
LTP303,22,1,3,HORNET,1,0.8537164112258399,0.8537164112258399,-0.0740800693705505,0.6034782608695652,0.1808695652173912
LTP303,22,1,4,WASP,1,0.8109421573273705,0.8109421573273705,-0.0586727378687443,0.1965217391304348,0.2782608695652173
LTP303,22,1,5,PLAYGROUND,1,0.8535233363573808,0.8535233363573808,-0.0028026882969183,0.5652173913043479,0.5165217391304349
LTP303,22,1,6,SIDEWALK,1,0.8664739251845419,0.8664739251845419,-0.0424429267249183,0.7321739130434783,0.3617391304347825
LTP303,22,1,7,SEAGULL,1,0.8834418337504278,0.8834418337504278,0.0637472452541071,0.9321739130434784,0.7373913043478261
LTP303,22,1,8,TABLE,1,0.8327470061930808,0.8327470061930808,-0.0674014950114685,0.3026086956521739,0.2765217391304347
LTP303,22,1,9,SPONGE,1,0.8680088171660774,0.8680088171660774,0.0895535614424134,0.7426086956521739,0.7965217391304348
LTP303,22,1,10,COSTUME,1,0.8728127026310414,0.8728127026310414,0.093487542217614,0.8121739130434783,0.8121739130434783
LTP303,22,1,11,POWDER,1,0.8389882419765293,0.8389882419765293,0.1186708550729552,0.3530434782608695,0.8626086956521739
LTP303,22,1,12,TUTU,1,0.8068456390983647,0.8068456390983647,0.1397826441982568,0.1513043478260869,0.8904347826086957
LTP303,22,1,13,GARBAGE,1,0.8808497205079105,0.8808497205079105,0.0413130095098569,0.8991304347826087,0.6504347826086956
LTP303,22,1,14,PIANO,1,0.8560824058262317,0.8560824058262317,0.1042688292563151,0.5582608695652174,0.8208695652173913
LTP303,22,1,15,BATHTUB,1,0.8619444476945833,0.8619444476945833,0.2619743654309768,0.6556521739130434,0.9895652173913044
LTP303,22,1,16,CRAYON,1,0.8964323604997438,0.8964323604997438,0.1309068375716976,0.982608695652174,0.8626086956521739
LTP303,22,1,17,SLOPE,1,0.8549944677357885,0.8549944677357885,-0.0403486181522121,0.5565217391304348,0.3530434782608695
LTP303,22,1,18,LAVA,1,0.7876511391790566,0.7876511391790566,-0.0677736494818459,0.0904347826086956,0.2695652173913043
LTP303,22,1,19,QUARTER,1,0.8373513906966634,0.8373513906966634,0.0117050346324078,0.3582608695652174,0.5565217391304348
LTP303,22,1,20,TUBA,1,0.8677481077229966,0.8677481077229966,0.2810107284344557,0.7321739130434783,0.9860869565217392
LTP303,22,1,21,HOOK,1,0.8929741677251588,0.8929741677251588,0.1360265414463518,0.9686956521739132,0.8956521739130435
LTP303,22,1,22,BOYFRIEND,1,0.8628912651399823,0.8628912651399823,-0.0507422321141197,0.6504347826086956,0.3060869565217391
LTP303,22,1,23,HATCHET,1,0.8494600165132254,0.8494600165132254,-0.0170722247747459,0.511304347826087,0.4695652173913043
LTP303,22,1,24,KNIFE,1,0.826551538194055,0.826551538194055,0.0649121373875241,0.2521739130434782,0.7391304347826086
LTP303,22,2,1,MEAT,1,0.8519760452670567,0.8519760452670567,-0.0250717283357446,0.5130434782608695,0.4608695652173913
LTP303,22,2,2,BEEF,1,0.8002186334295209,0.8002186334295209,-0.0588962186812665,0.1078260869565217,0.3130434782608695
LTP303,22,2,3,OYSTER,1,0.8569818345623558,0.8569818345623558,-0.0453967706029541,0.5843478260869566,0.3634782608695652
LTP303,22,2,4,RIFLE,1,0.8638841226242435,0.8638841226242435,0.1444110058786466,0.7008695652173913,0.9321739130434784
LTP303,22,2,5,ANKLE,1,0.8627949544817713,0.8627949544817713,0.0562858603070934,0.7008695652173913,0.671304347826087
LTP303,22,2,6,PIMPLE,1,0.8672229107487265,0.8672229107487265,0.0573759036907387,0.7704347826086957,0.6747826086956521
LTP303,22,2,7,BLADE,1,0.875620252266368,0.875620252266368,-0.1040463881020639,0.8747826086956522,0.2278260869565217
LTP303,22,2,8,CLIMBER,1,0.8301269888588498,0.8301269888588498,0.0411092818184556,0.2382608695652174,0.671304347826087
LTP303,22,2,9,SUMMIT,1,0.8380889015848787,0.8380889015848787,-0.0932418923862256,0.3165217391304348,0.1530434782608696
LTP303,22,2,10,SISTER,1,0.7850301225452802,0.7850301225452802,-0.098137028610369,0.04,0.1530434782608696
LTP303,22,2,11,FLIPPER,1,0.8424948752987215,0.8424948752987215,0.0610456301830113,0.3721739130434782,0.7704347826086957
LTP303,22,2,12,MARKER,1,0.8635608535853861,0.8635608535853861,-0.033562242569223,0.7217391304347827,0.3930434782608696
LTP303,22,2,13,COMET,1,0.8373250020810631,0.8373250020810631,0.0232451458630474,0.3113043478260869,0.6
LTP303,22,2,14,PILOT,1,0.8834848792135341,0.8834848792135341,-0.007638084661908,0.9304347826086956,0.5078260869565218
LTP303,22,2,15,DRINK,1,0.8179049900616484,0.8179049900616484,0.0326877264850791,0.1704347826086956,0.6539130434782608
LTP303,22,2,16,MEDAL,0,0.8381896640683277,0.8381896640683277,-0.2357984094253742,0.3182608695652174,0.0278260869565217
LTP303,22,2,17,POCKET,0,0.863689741850492,0.863689741850492,0.1918558642858221,0.671304347826087,0.9721739130434782
LTP303,22,2,18,PARROT,1,0.8483439752245748,0.8483439752245748,0.0380371617180272,0.4765217391304348,0.6226086956521739
LTP303,22,2,19,FOOT,1,0.7953962375111533,0.7953962375111533,0.1535408394570216,0.0782608695652173,0.9182608695652174
LTP303,22,2,20,HEART,1,0.8591905874253405,0.8591905874253405,-0.1854015758082715,0.6382608695652174,0.0799999999999999
LTP303,22,2,21,RAZOR,1,0.8433310504094124,0.8433310504094124,-0.0131875469743983,0.4017391304347826,0.4695652173913043
LTP303,22,2,22,TWEEZERS,1,0.8416552058939037,0.8416552058939037,0.0785060081969368,0.3686956521739131,0.8069565217391305
LTP303,22,2,23,NECKLACE,1,0.89558163266979,0.89558163266979,0.0162117483582366,0.9895652173913044,0.6226086956521739
LTP303,22,2,24,BULLET,1,0.8609855731369278,0.8609855731369278,0.0220312043899081,0.6156521739130435,0.6243478260869566
LTP303,22,3,1,CRITIC,1,0.8193407848944657,0.8193407848944657,0.0463537115264817,0.1739130434782608,0.7147826086956521
LTP303,22,3,2,CUSTARD,0,0.8766059790687264,0.8766059790687264,0.1373629493934724,0.8573913043478261,0.9165217391304348
LTP303,22,3,3,TORTOISE,1,0.8886928461221302,0.8886928461221302,-0.0201952904365578,0.9686956521739132,0.4504347826086956
LTP303,22,3,4,HEADBAND,1,0.8581148971916194,0.8581148971916194,-0.0805604900394009,0.6,0.2365217391304347
